deal_id,contact_id,deal_stage,amount,close_date
2312,5341,Closed Lost,1588.00,2013-01-07
2313,5510,Closed Lost,441.00,2012-11-23
2314,3887,Closed Won,106.00,2012-11-13
2315,7022,Closed Lost,1410.00,2012-09-30
2316,9999,Closed Lost,1040.00,2012-09-29
2317,10352,Closed Won,117.00,2012-09-09
2318,7919,Closed Won,2092.00,2012-08-15
2319,4114,Closed Lost,1693.00,2012-08-13
2320,7990,Closed Lost,17.00,2012-08-04
2321,9888,Closed Lost,1091.00,2014-06-28
2322,4399,Closed Lost,1091.00,2014-06-28
2323,4452,Closed Won,372.00,2014-05-31
2324,4785,Closed Lost,714.00,2014-04-17
2325,8461,Closed Lost,16.00,2014-03-13
2326,3878,Closed Lost,48.00,2014-03-02
2327,9612,Closed Lost,43.00,2014-02-10
2328,4098,Closed Lost,44.00,2014-01-31
2329,158,Closed Won,1196.00,2013-11-20
2330,3896,Closed Lost,37.00,2013-11-10
2331,9970,Closed Lost,162.00,2013-10-20
2332,4002,Closed Lost,1123.00,2013-10-16
2333,10914,Closed Lost,17.00,2013-10-15
2334,7279,Closed Lost,1044.00,2013-10-03
2335,10582,Closed Lost,758.00,2013-07-06
2336,4470,Closed Lost,140.00,2013-06-13
2337,6183,Closed Lost,140.00,2013-06-13
2338,6379,Closed Won,121.00,2013-06-01
2339,8601,Closed Lost,1395.00,2013-05-02
2340,4827,Closed Won,455.00,2013-03-13
2341,6715,Closed Lost,685.00,2013-01-05
2342,10676,Closed Won,1173.00,2012-11-05
2343,1041,Closed Won,424.00,2012-10-21
2344,492,Closed Lost,424.00,2012-10-21
2345,11133,Closed Won,424.00,2012-10-21
2346,4491,Closed Lost,1178.00,2012-10-04
2347,873,Closed Won,1178.00,2012-10-04
2348,1631,Closed Won,1282.00,2012-09-06
2349,8278,Closed Lost,1711.00,2012-08-29
2350,6815,Closed Won,809.00,2014-05-27
2351,254,Closed Lost,473.00,2014-05-21
2352,1349,Closed Lost,148.00,2014-04-25
2353,2534,Closed Lost,188.00,2014-04-25
2354,2130,Closed Won,147.00,2014-03-27
2355,2296,Closed Lost,30.00,2013-12-20
2356,3799,Closed Lost,868.00,2013-11-30
2357,11084,Closed Won,1053.00,2013-11-18
2358,5172,Closed Lost,1053.00,2013-11-18
2359,9504,Closed Won,1008.00,2013-11-10
2360,850,Closed Lost,757.00,2013-10-10
2361,4477,Closed Lost,653.00,2013-10-01
2362,1945,Closed Lost,1400.00,2013-09-22
2363,7685,Closed Lost,78.00,2013-09-13
2364,6310,Closed Lost,78.00,2013-09-13
2365,10832,Closed Lost,467.00,2013-07-22
2366,3025,Closed Lost,306.00,2013-07-12
2367,2404,Closed Lost,257.00,2013-05-31
2368,8581,Closed Lost,751.00,2013-03-09
2369,8755,Closed Lost,1196.00,2013-02-24
2370,10177,Closed Lost,1338.00,2013-02-18
2371,2429,Closed Lost,1338.00,2013-02-18
2372,8920,Closed Lost,1128.00,2013-01-16
2373,8430,Closed Lost,22.00,2012-12-28
2374,8619,Closed Lost,22.00,2012-12-28
2375,8996,Closed Lost,603.00,2012-11-23
2376,7233,Closed Lost,1782.00,2012-09-21
2377,6678,Closed Lost,72.00,2014-04-02
2378,830,Closed Won,1658.00,2014-03-01
2379,6365,Closed Lost,80.00,2013-09-07
2380,6770,Closed Won,68.00,2013-08-25
2381,2261,Closed Lost,16.00,2013-06-28
2382,1031,Closed Lost,1062.00,2013-05-10
2383,10089,Closed Won,1112.00,2013-04-10
2384,9256,Closed Lost,1001.00,2013-01-09
2385,10641,Closed Lost,57.00,2013-01-01
2386,624,Closed Won,35.00,2012-11-15
2387,4211,Closed Lost,57.00,2012-11-03
2388,1407,Closed Lost,57.00,2012-11-03
2389,10356,Closed Lost,32.00,2012-09-27
2390,9323,Closed Won,874.00,2012-09-12
2391,1146,Closed Won,874.00,2012-09-12
2392,6343,Closed Lost,1518.00,2014-04-06
2393,8545,Closed Won,1789.00,2014-03-27
2394,8275,Closed Lost,20.00,2014-02-15
2395,10673,Closed Lost,1416.00,2013-11-23
2396,8799,Closed Lost,153.00,2013-09-29
2397,67,Closed Lost,92.00,2013-09-24
2398,9923,Closed Lost,92.00,2013-09-24
2399,2814,Closed Lost,31.00,2013-07-03
2400,2711,Closed Lost,31.00,2013-07-03
2401,4320,Closed Lost,943.00,2013-04-03
2402,10451,Closed Lost,25.00,2013-03-18
2403,4198,Closed Lost,25.00,2013-03-18
2404,10814,Closed Won,1376.00,2013-01-22
2405,944,Closed Lost,393.00,2013-01-14
2406,8151,Closed Lost,263.00,2013-01-04
2407,6184,Closed Lost,1670.00,2012-12-18
2408,3498,Closed Won,877.00,2012-12-01
2409,2870,Closed Lost,502.00,2012-09-27
2410,7342,Closed Lost,1072.00,2012-09-15
2411,1911,Closed Lost,1364.00,2012-09-11
2412,10862,Closed Lost,326.00,2012-08-23
2413,2546,Closed Lost,70.00,2014-06-29
2414,3005,Closed Won,1650.00,2014-05-08
2415,8318,Closed Lost,1738.00,2014-01-10
2416,2930,Closed Lost,1281.00,2013-12-23
2417,8216,Closed Lost,325.00,2013-10-18
2418,1212,Closed Lost,936.00,2013-08-20
2419,2541,Closed Lost,48.00,2013-06-16
2420,10659,Closed Lost,53.00,2013-05-14
2421,10905,Closed Won,252.00,2012-11-05
2422,8910,Closed Won,252.00,2012-11-05
2423,7349,Closed Won,103.00,2012-10-09
2424,7872,Closed Won,557.00,2012-09-19
2425,4290,Closed Lost,24.00,2014-03-27
2426,7408,Closed Lost,233.00,2014-03-11
2427,9986,Closed Won,54.00,2014-03-02
2428,8235,Closed Lost,843.00,2014-02-01
2429,10949,Closed Won,1958.00,2013-12-24
2430,7284,Closed Lost,20.00,2013-12-12
2431,9529,Closed Won,1627.00,2013-12-06
2432,9930,Closed Lost,1167.00,2013-11-13
2433,10270,Closed Lost,66.00,2013-10-11
2434,760,Closed Lost,811.00,2013-08-17
2435,5519,Closed Won,797.00,2013-08-15
2436,232,Closed Lost,530.00,2013-07-25
2437,3009,Closed Won,1766.00,2013-07-17
2438,6518,Closed Lost,606.00,2013-06-19
2439,10669,Closed Lost,470.00,2013-05-25
2440,5682,Closed Lost,1099.00,2013-03-31
2441,1570,Closed Lost,1039.00,2013-02-27
2442,1497,Closed Lost,407.00,2013-01-27
2443,9723,Closed Lost,1016.00,2013-01-18
2444,7261,Closed Won,318.00,2013-01-09
2445,2452,Closed Won,318.00,2013-01-09
2446,5621,Closed Won,316.00,2012-12-20
2447,10995,Closed Lost,92.00,2012-11-20
2448,7373,Closed Won,302.00,2012-11-06
2449,5331,Closed Lost,1869.00,2012-09-19
2450,263,Closed Won,145.00,2014-06-06
2451,4619,Closed Lost,277.00,2014-06-06
2452,940,Closed Lost,311.00,2014-05-27
2453,10084,Closed Lost,50.00,2014-05-27
2454,6019,Closed Won,72.00,2014-04-08
2455,1463,Closed Lost,21.00,2014-04-07
2456,6424,Closed Lost,49.00,2014-02-08
2457,8233,Closed Lost,556.00,2014-02-04
2458,1515,Closed Lost,28.00,2014-01-31
2459,10855,Closed Lost,396.00,2014-01-31
2460,10909,Closed Lost,1899.00,2014-01-24
2461,3376,Closed Lost,235.00,2013-12-22
2462,10232,Closed Lost,331.00,2013-11-14
2463,5547,Closed Won,1919.00,2013-08-16
2464,8362,Closed Won,1919.00,2013-08-16
2465,3524,Closed Won,167.00,2013-08-13
2466,10095,Closed Lost,1293.00,2013-05-10
2467,8897,Closed Won,654.00,2013-05-03
2468,466,Closed Lost,746.00,2013-04-12
2469,11025,Closed Lost,138.00,2013-02-12
2470,2387,Closed Won,275.00,2013-02-12
2471,1618,Closed Won,692.00,2013-01-11
2472,25,Closed Lost,1115.00,2012-11-25
2473,3277,Closed Lost,365.00,2012-08-12
2474,8566,Closed Lost,9.00,2014-06-25
2475,2634,Closed Won,69.00,2014-04-28
2476,8036,Closed Lost,63.00,2014-04-28
2477,8159,Closed Lost,182.00,2014-04-11
2478,7628,Closed Lost,76.00,2014-03-28
2479,9597,Closed Lost,725.00,2014-02-20
2480,1384,Closed Lost,62.00,2013-12-03
2481,10150,Closed Won,1449.00,2013-12-01
2482,3885,Closed Won,63.00,2013-10-26
2483,11003,Closed Lost,50.00,2013-10-12
2484,8026,Closed Lost,463.00,2013-10-10
2485,577,Closed Lost,22.00,2013-08-30
2486,8702,Closed Lost,22.00,2013-08-30
2487,5429,Closed Lost,183.00,2013-08-30
2488,977,Closed Lost,414.00,2013-08-11
2489,2793,Closed Lost,1034.00,2013-07-31
2490,1071,Closed Lost,1034.00,2013-07-31
2491,5074,Closed Lost,47.00,2013-07-18
2492,2632,Closed Won,500.00,2013-06-28
2493,6404,Closed Lost,282.00,2013-04-03
2494,10240,Closed Won,1381.00,2013-03-01
2495,2521,Closed Won,59.00,2013-01-20
2496,4301,Closed Won,59.00,2013-01-20
2497,7381,Closed Won,1442.00,2012-12-16
2498,2407,Closed Won,1555.00,2012-11-19
2499,9064,Closed Won,1555.00,2012-11-19
2500,5067,Closed Lost,1378.00,2014-02-25
2501,10281,Closed Won,602.00,2014-02-18
2502,11191,Closed Lost,139.00,2013-12-18
2503,1994,Closed Lost,19.00,2013-11-26
2504,2552,Closed Won,446.00,2013-11-02
2505,6720,Closed Won,492.00,2013-10-27
2506,4557,Closed Lost,67.00,2013-10-15
2507,1183,Closed Lost,22.00,2013-10-02
2508,4186,Closed Lost,76.00,2013-08-16
2509,1419,Closed Lost,76.00,2013-08-16
2510,967,Closed Won,515.00,2013-08-01
2511,1048,Closed Won,178.00,2013-07-25
2512,9262,Closed Lost,52.00,2013-07-15
2513,3427,Closed Lost,734.00,2013-04-23
2514,5892,Closed Lost,221.00,2013-04-21
2515,8911,Closed Lost,702.00,2013-04-19
2516,6606,Closed Lost,1161.00,2013-04-11
2517,2677,Closed Lost,241.00,2013-04-11
2518,252,Closed Lost,601.00,2013-03-28
2519,9860,Closed Lost,215.00,2013-03-26
2520,1388,Closed Lost,112.00,2013-03-03
2521,979,Closed Lost,112.00,2013-03-03
2522,7494,Closed Lost,269.00,2013-02-01
2523,10490,Closed Lost,417.00,2012-12-21
2524,3403,Closed Lost,2092.00,2012-10-05
2525,2715,Closed Won,180.00,2012-08-17
2526,4828,Closed Lost,792.00,2014-06-30
2527,92,Closed Lost,89.00,2014-05-24
2528,3312,Closed Lost,89.00,2014-05-24
2529,11176,Closed Lost,495.00,2014-05-24
2530,1446,Closed Lost,1226.00,2014-04-17
2531,9699,Closed Lost,733.00,2014-01-02
2532,9790,Closed Won,1334.00,2013-12-05
2533,2324,Closed Lost,1065.00,2013-11-08
2534,5080,Closed Won,1258.00,2013-11-02
2535,4992,Closed Won,69.00,2013-10-01
2536,7849,Closed Lost,1052.00,2013-09-21
2537,4808,Closed Lost,17.00,2013-09-17
2538,10401,Closed Lost,18.00,2013-09-16
2539,7793,Closed Lost,800.00,2013-09-12
2540,9303,Closed Lost,32.00,2013-08-11
2541,6853,Closed Won,1438.00,2013-07-16
2542,7366,Closed Won,1438.00,2013-07-16
2543,9780,Closed Lost,795.00,2013-07-07
2544,7573,Closed Won,86.00,2013-05-22
2545,1379,Closed Lost,241.00,2013-05-09
2546,8923,Closed Won,1587.00,2013-04-30
2547,3547,Closed Won,64.00,2013-01-11
2548,8707,Closed Won,1401.00,2012-09-03
2549,1891,Closed Won,1754.00,2012-08-20
2550,6271,Closed Lost,63.00,2014-07-02
2551,9635,Closed Lost,129.00,2014-05-03
2552,9727,Closed Lost,81.00,2014-03-13
2553,6205,Closed Won,80.00,2014-03-09
2554,10681,Closed Lost,889.00,2014-01-28
2555,5156,Closed Lost,889.00,2014-01-28
2556,3050,Closed Lost,235.00,2013-12-30
2557,8164,Closed Lost,1908.00,2013-12-08
2558,5626,Closed Lost,463.00,2013-12-06
2559,7600,Closed Lost,29.00,2013-11-10
2560,6406,Closed Lost,1427.00,2013-11-10
2561,7002,Closed Lost,398.00,2013-10-16
2562,8234,Closed Won,18.00,2013-08-28
2563,6116,Closed Lost,75.00,2013-07-18
2564,291,Closed Lost,981.00,2013-07-02
2565,8779,Closed Won,172.00,2013-06-29
2566,4931,Closed Lost,1730.00,2013-05-12
2567,1650,Closed Lost,1643.00,2013-05-05
2568,9701,Closed Lost,312.00,2013-04-01
2569,6431,Closed Lost,68.00,2013-03-08
2570,10789,Closed Lost,68.00,2013-03-08
2571,5302,Closed Won,1428.00,2013-02-28
2572,4459,Closed Lost,37.00,2013-01-12
2573,10642,Closed Lost,37.00,2013-01-12
2574,9213,Closed Lost,15.00,2012-11-13
2575,3678,Closed Won,656.00,2012-10-20
2576,3698,Closed Won,2130.00,2012-08-22
2577,5929,Closed Lost,48.00,2014-05-20
2578,10795,Closed Lost,48.00,2014-05-20
2579,4390,Closed Lost,841.00,2014-04-29
2580,9362,Closed Lost,568.00,2014-03-19
2581,1577,Closed Won,1736.00,2014-03-05
2582,4609,Closed Lost,486.00,2014-01-25
2583,7143,Closed Lost,820.00,2013-11-20
2584,1729,Closed Lost,1377.00,2013-10-16
2585,10664,Closed Lost,467.00,2013-09-21
2586,5029,Closed Lost,14.00,2013-08-20
2587,10507,Closed Lost,797.00,2013-08-08
2588,3865,Closed Won,73.00,2013-05-14
2589,6982,Closed Lost,1581.00,2013-04-02
2590,7042,Closed Won,66.00,2013-03-15
2591,9668,Closed Lost,77.00,2013-01-26
2592,6878,Closed Lost,324.00,2012-12-26
2593,4099,Closed Lost,62.00,2012-11-26
2594,5031,Closed Won,1833.00,2012-10-06
2595,1970,Closed Lost,103.00,2012-09-24
2596,5726,Closed Lost,60.00,2014-04-04
2597,5231,Closed Lost,51.00,2014-03-14
2598,1307,Closed Lost,63.00,2014-02-24
2599,10609,Closed Lost,88.00,2013-10-27
2600,5782,Closed Lost,763.00,2013-10-13
2601,7533,Closed Lost,187.00,2013-10-09
2602,9493,Closed Won,1808.00,2013-05-20
2603,2253,Closed Lost,85.00,2013-03-03
2604,2326,Closed Lost,85.00,2013-03-03
2605,1876,Closed Lost,85.00,2013-03-03
2606,7141,Closed Won,213.00,2013-01-13
2607,7393,Closed Lost,92.00,2012-12-25
2608,4713,Closed Lost,125.00,2012-12-07
2609,5093,Closed Won,101.00,2012-10-03
2610,8524,Closed Won,101.00,2012-10-03
2611,3766,Closed Won,835.00,2012-08-31
2612,9725,Closed Lost,12.00,2014-06-21
2613,8933,Closed Lost,66.00,2014-05-28
2614,10779,Closed Lost,49.00,2014-04-29
2615,9289,Closed Won,63.00,2014-04-26
2616,2613,Closed Lost,237.00,2014-04-19
2617,10133,Closed Won,2349.00,2014-02-28
2618,8443,Closed Won,86.00,2014-02-26
2619,10796,Closed Lost,66.00,2014-02-07
2620,10241,Closed Lost,14.00,2013-12-31
2621,3388,Closed Lost,294.00,2013-11-15
2622,6507,Closed Lost,56.00,2013-10-20
2623,7446,Closed Lost,716.00,2013-09-25
2624,87,Closed Lost,57.00,2013-09-11
2625,10477,Closed Lost,102.00,2013-08-22
2626,6072,Closed Won,2087.00,2013-02-18
2627,2518,Closed Lost,30.00,2013-02-10
2628,247,Closed Won,357.00,2012-12-03
2629,9463,Closed Lost,1443.00,2012-11-29
2630,1459,Closed Lost,928.00,2012-11-23
2631,9530,Closed Lost,17.00,2012-11-17
2632,9653,Closed Lost,68.00,2012-11-01
2633,10785,Closed Lost,41.00,2014-07-06
2634,9392,Closed Lost,17.00,2014-05-25
2635,3769,Closed Lost,42.00,2014-03-19
2636,10146,Closed Lost,42.00,2014-03-19
2637,4741,Closed Lost,562.00,2014-02-16
2638,1880,Closed Lost,93.00,2014-02-16
2639,6471,Closed Lost,59.00,2013-11-03
2640,5718,Closed Won,1415.00,2013-09-01
2641,3478,Closed Won,736.00,2013-07-11
2642,7848,Closed Lost,368.00,2013-06-30
2643,7999,Closed Won,1743.00,2013-05-10
2644,11101,Closed Lost,836.00,2013-05-02
2645,9212,Closed Lost,1678.00,2013-03-03
2646,10983,Closed Lost,930.00,2013-02-15
2647,3629,Closed Lost,145.00,2013-01-05
2648,4673,Closed Won,1241.00,2012-11-16
2649,796,Closed Lost,1071.00,2012-11-09
2650,618,Closed Lost,797.00,2012-10-15
2651,380,Closed Won,1804.00,2012-09-27
2652,1092,Closed Lost,1147.00,2012-08-28
2653,8962,Closed Lost,37.00,2014-05-05
2654,8207,Closed Lost,40.00,2014-04-05
2655,6521,Closed Lost,1101.00,2014-04-05
2656,535,Closed Lost,778.00,2014-03-15
2657,4608,Closed Won,778.00,2014-03-15
2658,11086,Closed Lost,21.00,2014-02-05
2659,1064,Closed Lost,42.00,2013-12-29
2660,7000,Closed Lost,817.00,2013-10-31
2661,1581,Closed Won,17.00,2013-10-28
2662,7384,Closed Lost,485.00,2013-08-08
2663,10552,Closed Lost,367.00,2013-06-07
2664,6409,Closed Won,1179.00,2013-06-05
2665,9507,Closed Lost,434.00,2013-04-25
2666,9560,Closed Won,1674.00,2013-03-21
2667,10991,Closed Lost,850.00,2012-12-25
2668,4712,Closed Lost,82.00,2012-12-16
2669,11056,Closed Lost,1188.00,2012-11-14
2670,7414,Closed Lost,186.00,2012-10-03
2671,3076,Closed Lost,612.00,2012-09-25
2672,6355,Closed Lost,45.00,2014-07-06
2673,7959,Closed Lost,1370.00,2014-06-17
2674,5512,Closed Lost,518.00,2014-06-11
2675,10102,Closed Lost,1478.00,2014-05-31
2676,9369,Closed Won,1274.00,2014-04-07
2677,3711,Closed Lost,1902.00,2014-03-20
2678,6931,Closed Won,1062.00,2014-03-06
2679,9596,Closed Lost,664.00,2014-01-11
2680,2727,Closed Lost,409.00,2013-12-23
2681,8416,Closed Lost,44.00,2013-12-18
2682,3967,Closed Lost,943.00,2013-11-13
2683,2139,Closed Lost,31.00,2013-10-21
2684,2162,Closed Lost,561.00,2013-10-07
2685,9242,Closed Won,1722.00,2013-09-05
2686,10595,Closed Lost,69.00,2013-07-27
2687,4855,Closed Won,46.00,2013-06-25
2688,5049,Closed Lost,46.00,2013-06-25
2689,4967,Closed Lost,268.00,2013-04-17
2690,5255,Closed Lost,637.00,2013-03-11
2691,9215,Closed Lost,551.00,2012-12-31
2692,3525,Closed Lost,17.00,2012-12-26
2693,3619,Closed Won,1152.00,2012-10-12
2694,4415,Closed Lost,38.00,2012-10-01
2695,3645,Closed Won,70.00,2012-09-18
2696,4692,Closed Won,71.00,2012-08-20
2697,3955,Closed Lost,6.00,2014-07-12
2698,5313,Closed Lost,44.00,2014-05-08
2699,7196,Closed Lost,13.00,2014-02-28
2700,1381,Closed Won,324.00,2014-02-17
2701,10951,Closed Lost,306.00,2014-02-14
2702,4322,Closed Lost,1291.00,2013-12-17
2703,7444,Closed Lost,30.00,2013-11-08
2704,2942,Closed Lost,486.00,2013-05-27
2705,2874,Closed Lost,32.00,2013-03-27
2706,3667,Closed Won,1757.00,2013-03-20
2707,3697,Closed Lost,134.00,2013-03-04
2708,9955,Closed Lost,134.00,2013-03-04
2709,5320,Closed Won,171.00,2013-02-18
2710,6422,Closed Lost,1270.00,2013-02-06
2711,3690,Closed Won,2091.00,2013-01-31
2712,2408,Closed Lost,733.00,2012-12-10
2713,9260,Closed Lost,1706.00,2012-11-25
2714,9648,Closed Lost,253.00,2012-11-23
2715,4939,Closed Lost,317.00,2012-09-20
2716,8652,Closed Lost,317.00,2012-09-20
2717,4702,Closed Lost,1895.00,2012-09-01
2718,2587,Closed Lost,20.00,2014-06-05
2719,2811,Closed Lost,62.00,2014-05-03
2720,9150,Closed Lost,62.00,2014-05-03
2721,10127,Closed Lost,395.00,2014-04-27
2722,5493,Closed Lost,23.00,2014-04-09
2723,2666,Closed Lost,907.00,2014-02-27
2724,10099,Closed Lost,882.00,2013-10-26
2725,10562,Closed Lost,1033.00,2013-10-19
2726,7881,Closed Lost,1033.00,2013-10-19
2727,6721,Closed Lost,1213.00,2013-08-19
2728,5204,Closed Won,1461.00,2013-07-20
2729,5209,Closed Lost,638.00,2013-07-08
2730,10128,Closed Lost,907.00,2013-06-29
2731,9284,Closed Lost,907.00,2013-06-29
2732,8643,Closed Lost,1662.00,2013-06-16
2733,1685,Closed Lost,1482.00,2013-04-07
2734,2877,Closed Lost,541.00,2013-02-11
2735,8369,Closed Lost,28.00,2012-11-29
2736,6233,Closed Lost,971.00,2012-09-28
2737,195,Closed Won,246.00,2012-09-16
2738,1501,Closed Lost,1717.00,2012-08-25
2739,10846,Closed Lost,629.00,2014-06-20
2740,8341,Closed Won,34.00,2014-05-22
2741,10766,Closed Lost,506.00,2014-05-03
2742,9971,Closed Lost,506.00,2014-05-03
2743,1740,Closed Lost,999.00,2014-04-29
2744,8737,Closed Lost,43.00,2014-04-27
2745,6466,Closed Lost,121.00,2014-04-03
2746,10430,Closed Lost,1472.00,2013-10-31
2747,8773,Closed Lost,322.00,2013-07-17
2748,2371,Closed Lost,81.00,2013-05-05
2749,7786,Closed Lost,160.00,2013-03-07
2750,4088,Closed Lost,155.00,2012-12-28
2751,4971,Closed Lost,155.00,2012-12-28
2752,10560,Closed Lost,20.00,2014-07-09
2753,6892,Closed Lost,732.00,2014-06-26
2754,11004,Closed Lost,22.00,2014-06-09
2755,1818,Closed Lost,38.00,2014-04-17
2756,9485,Closed Lost,199.00,2014-04-02
2757,6646,Closed Lost,22.00,2014-03-24
2758,4248,Closed Lost,2008.00,2014-03-12
2759,7451,Closed Lost,2008.00,2014-03-12
2760,7861,Closed Lost,1175.00,2014-02-28
2761,5232,Closed Lost,227.00,2014-02-19
2762,3011,Closed Lost,227.00,2014-02-19
2763,5758,Closed Won,1189.00,2014-02-06
2764,2173,Closed Lost,32.00,2013-11-08
2765,10711,Closed Lost,894.00,2013-10-25
2766,8268,Closed Lost,404.00,2013-08-03
2767,2782,Closed Lost,404.00,2013-08-03
2768,9432,Closed Lost,62.00,2013-06-25
2769,5872,Closed Lost,639.00,2013-06-24
2770,11187,Closed Lost,69.00,2013-06-12
2771,2428,Closed Lost,78.00,2013-05-27
2772,1726,Closed Won,81.00,2013-04-10
2773,1802,Closed Lost,680.00,2013-02-09
2774,1162,Closed Won,653.00,2013-02-02
2775,10643,Closed Won,653.00,2013-02-02
2776,11112,Closed Lost,1477.00,2012-12-26
2777,2114,Closed Won,1315.00,2012-12-17
2778,4261,Closed Won,1315.00,2012-12-17
2779,2457,Closed Lost,45.00,2012-11-18
2780,2495,Closed Lost,816.00,2014-07-14
2781,6983,Closed Lost,45.00,2014-05-25
2782,3436,Closed Lost,20.00,2014-02-19
2783,7505,Closed Lost,46.00,2014-02-12
2784,4286,Closed Lost,679.00,2014-02-02
2785,7224,Closed Lost,31.00,2014-01-22
2786,6215,Closed Won,31.00,2014-01-22
2787,968,Closed Lost,187.00,2014-01-19
2788,4096,Closed Lost,187.00,2014-01-19
2789,3153,Closed Lost,17.00,2014-01-01
2790,6504,Closed Lost,78.00,2013-12-14
2791,5329,Closed Lost,11.00,2013-10-21
2792,1175,Closed Won,426.00,2013-10-14
2793,1377,Closed Lost,285.00,2013-09-24
2794,4607,Closed Lost,777.00,2013-09-16
2795,4944,Closed Lost,777.00,2013-09-16
2796,9483,Closed Lost,637.00,2013-09-12
2797,1378,Closed Lost,694.00,2013-08-17
2798,5991,Closed Lost,266.00,2013-07-02
2799,2807,Closed Lost,1001.00,2013-03-12
2800,1052,Closed Lost,1001.00,2013-03-12
2801,9760,Closed Won,1198.00,2013-02-18
2802,7101,Closed Lost,1198.00,2013-02-18
2803,9909,Closed Won,122.00,2012-12-03
2804,5907,Closed Lost,18.00,2012-11-27
2805,793,Closed Lost,45.00,2012-10-30
2806,8832,Closed Lost,123.00,2012-10-06
2807,2535,Closed Won,844.00,2012-09-11
2808,1523,Closed Lost,96.00,2014-06-01
2809,1839,Closed Lost,141.00,2014-05-16
2810,9972,Closed Lost,46.00,2014-05-08
2811,2945,Closed Lost,46.00,2014-05-08
2812,9291,Closed Lost,15.00,2014-04-17
2813,2829,Closed Lost,731.00,2014-04-04
2814,8594,Closed Lost,135.00,2014-02-22
2815,1592,Closed Lost,1724.00,2014-02-18
2816,4310,Closed Won,1428.00,2014-02-16
2817,6950,Closed Lost,54.00,2014-01-09
2818,8492,Closed Lost,1493.00,2013-12-04
2819,5684,Closed Lost,68.00,2013-11-05
2820,5909,Closed Lost,1171.00,2013-10-14
2821,9855,Closed Lost,1020.00,2013-09-19
2822,975,Closed Lost,264.00,2013-06-22
2823,8754,Closed Lost,20.00,2013-06-10
